Name,Interest 1,Links 1,Links 2,Links 3
Aarav Sharma,Stock Market Analysis,https://youtu.be/dxthVCHNEc8?si=0iTuvrrTmCxLF7Oi,https://youtu.be/VRq0uWC0e7Y?si=Jbq-Cfd1gUFvobOC ,https://amzn.in/d/8eCZYyT
Fatima Khan,Data Structure & Analysis,https://youtu.be/vrPJVdbJjEA?si=U4IQbWyAheGnk9Bf,https://youtu.be/DDRo29ptFwE?si=e3yOXGa1h0Wq4ajD,https://amzn.in/d/6iEhPFI
Rohan Desai,Quantum Computing,https://youtu.be/jHoEjvuPoB8?si=F-YAP0-35mTtrxbK,https://youtu.be/B3U1NDUiwSA?si=0VMHxKmPRyoO2q2F,https://amzn.in/d/aIoSaPz
Ishita Nair,Ethical Hacking,https://youtu.be/EdFiH_BfEH4?si=QTc1KhXEL02rURxI,"https://youtu.be/gA1dZ3Czpc4?si=77iHldfIwsh6kR7L
",https://amzn.in/d/9QLnCxY
Kunal Mehta,UI &UX Design,https://youtu.be/TgqeRTwZvIo?si=NwTSl1ZJNA3hGI6e,"https://youtu.be/PJv9FJe51W4?si=rD6iGcxo6oQvZvdB
",https://amzn.in/d/40ZQR6T
Tanya Jacob,Data Visualization with Python,https://youtu.be/9E-lsou160g?si=DQrp5RdvXquMBHp-,https://youtu.be/UYGwgHhazMA?si=-2D1mpoLckf-Q_er,https://amzn.in/d/6m9ylRb
Arjun Singh,Python Programming,https://youtu.be/fWjsdhR3z3c?si=IqTNmhmmfELzfK5Q,https://youtu.be/mXP_Nakn1Ho?si=D-YZ38U0Za7JXeuc,https://amzn.in/d/bBhnpID
Simran Kaur,Cybersecurity Research,https://youtu.be/kqaMIFEz15s?si=V-sIPJoaZhRn5vvf,https://youtu.be/b12JrM-6DBY?si=irKmYnY4mpCNxitU,https://amzn.in/d/cv0iWZm
Dev Patel,Python programming,https://youtu.be/VEj1RytMFNQ?si=hFUcCNYyN4H9diD0,https://youtu.be/esyXuwZXZMs?si=wb9MOLituvFlmvSP,https://amzn.in/d/9ddnCQJ
Ananya Roy,Web Development ,https://youtu.be/gA1dZ3Czpc4?si=77iHldfIwsh6kR7L,https://youtu.be/EdFiH_BfEH4?si=QTc1KhXEL02rURxI,https://amzn.in/d/9QLnCxY
Vikram Das,UI &UX Design,https://youtu.be/TgqeRTwZvIo?si=NwTSl1ZJNA3hGI6e,"https://youtu.be/PJv9FJe51W4?si=rD6iGcxo6oQvZvdB
",https://amzn.in/d/40ZQR6T
Riya Thomas,Rock Music,https://youtu.be/Zoxucin_mFM?si=ULg_kGSUJWD0CswF,https://youtu.be/iaTP3qCZAnI?si=-c537VWc5y2TJLXH,https://amzn.in/d/eD7SFXZ
Siddharth Gupta,Drone Technology,https://youtu.be/N_XneaFmOmU?si 1hta2GaViLX,"https://youtu.be/RpVUTxE9Bdk?si=p9S8H1hta2GaViLX
",https://amzn.in/d/6dhzWj1
Pooja Iqbal,Photography,https://youtu.be/Edvpu_939l4?si=EZEf3FHjLhmEgZiC,https://youtu.be/HqxffqEDVBg?si=q55NZ-ozzdSf_8bZ,https://amzn.in/d/dWeyCiw
Neel Fernandes,Block Chain Development,https://youtu.be/SSo_EIwHSd4?si=yjNG4pD6mL-BoGDC,https://youtu.be/yubzJw0uiE4?si=Pp0gpnNQepFUdUo-,https://amzn.in/d/6EGwB2n
